datetime,code,open,close,high,low,vol,amount,p_change
2015-11-24,000300,3745.76,3753.89,3754.17,3702.74,1433832.0,192495091712.0,0.01
2015-11-23,000300,3774.44,3753.34,3802.85,3743.41,1756268.0,234640982016.0,-0.56
2015-11-20,000300,3778.88,3774.38,3793.54,3757.03,1869516.0,242295095296.0,-0.02
2015-11-19,000300,3725.62,3774.97,3775.23,3714.67,1546319.0,204557615104.0,1.6
2015-11-18,000300,3760.46,3715.58,3771.85,3706.31,1856894.0,254137958400.0,-1.14
2015-11-17,000300,3790.43,3758.39,3852.77,3750.16,2485330.0,365138608128.0,-0.15
2015-11-16,000300,3682.73,3764.13,3764.41,3680.07,1616908.0,227483713536.0,0.48
2015-11-13,000300,3756.2,3746.24,3793.71,3727.58,2034898.0,281961136128.0,-1.29
2015-11-12,000300,3841.74,3795.32,3843.9,3771.27,2175376.0,302446804992.0,-1.0
2015-11-11,000300,3828.45,3833.65,3843.11,3781.41,2322343.0,307008339968.0,0.01
2015-11-10,000300,3806.67,3833.24,3876.49,3798.82,2865196.0,380910632960.0,-0.19
2015-11-09,000300,3796.38,3840.35,3891.77,3796.38,3568048.0,463161720832.0,1.24
2015-11-06,000300,3698.34,3793.37,3801.71,3694.66,2987530.0,389779456000.0,2.36
2015-11-05,000300,3630.78,3705.97,3781.41,3627.3,3980465.0,495138177024.0,2.13
2015-11-04,000300,3477.16,3628.54,3628.54,3477.16,2054238.0,266955882496.0,4.7
2015-11-03,000300,3484.72,3465.49,3501.7,3452.62,1014018.0,132231503872.0,-0.3
2015-11-02,000300,3489.23,3475.96,3543.45,3474.71,1300025.0,167455096832.0,-1.64
2015-10-30,000300,3530.22,3534.08,3574.47,3497.57,1391419.0,183317151744.0,0.02
2015-10-29,000300,3539.98,3533.31,3561.81,3507.97,1270104.0,161051885568.0,0.24
2015-10-28,000300,3575.8,3524.92,3598.17,3517.21,1709771.0,213303017472.0,-1.89
2015-10-27,000300,3569.45,3592.88,3601.05,3486.1,1920561.0,239042543616.0,0.1
2015-10-26,000300,3614.7,3589.26,3620.76,3561.19,2042488.0,270489763840.0,0.5
2015-10-23,000300,3536.84,3571.24,3581.84,3515.82,1982944.0,247059677184.0,1.33
2015-10-22,000300,3453.2,3524.53,3530.77,3442.31,1843055.0,223583600640.0,1.48
2015-10-21,000300,3580.84,3473.25,3601.24,3417.41,2820760.0,326886981632.0,-2.92
2015-10-20,000300,3527.88,3577.7,3577.8,3510.44,1790251.0,226525577216.0,1.23
2015-10-19,000300,3548.95,3534.18,3572.99,3502.5,2076067.0,254890983424.0,0.0
2015-10-16,000300,3508.52,3534.07,3537.54,3487.1,2089647.0,252211494912.0,1.36
2015-10-15,000300,3403.39,3486.81,3486.81,3402.32,1711583.0,201881878528.0,2.37
2015-10-14,000300,3431.14,3406.11,3458.7,3403.23,1521739.0,174599258112.0,-1.13
2015-10-13,000300,3422.48,3445.04,3452.05,3413.97,1454337.0,174978940928.0,-0.08
2015-10-12,000300,3351.14,3447.69,3486.63,3347.25,2214004.0,263706476544.0,3.22
2015-10-09,000300,3302.36,3340.12,3352.38,3293.97,1243524.0,144731340800.0,1.32
2015-10-08,000300,3324.98,3296.48,3337.33,3294.61,1320817.0,164120608768.0,2.92
2015-09-30,000300,3195.9,3202.95,3223.91,3186.77,785593.0,95881601024.0,0.76
2015-09-29,000300,3197.22,3178.85,3208.42,3159.04,871506.0,96691511296.0,-1.97
2015-09-28,000300,3226.61,3242.75,3246.55,3186.51,742194.0,88007467008.0,0.33
2015-09-25,000300,3272.67,3231.95,3290.86,3201.91,1214192.0,137602170880.0,-1.61
2015-09-24,000300,3278.9,3285.0,3300.86,3255.9,1020112.0,120820645888.0,0.67
2015-09-23,000300,3290.07,3263.03,3315.94,3253.33,1231714.0,136885977088.0,-2.28
2015-09-22,000300,3312.37,3339.03,3371.41,3303.18,1462219.0,172492865536.0,0.93
2015-09-21,000300,3222.6,3308.25,3312.55,3211.93,1227886.0,145323016192.0,1.75
2015-09-18,000300,3254.44,3251.27,3280.88,3227.83,1069034.0,121752535040.0,0.44
2015-09-17,000300,3287.66,3237.0,3354.91,3237.0,1694018.0,190270177280.0,-2.18
2015-09-16,000300,3149.16,3309.25,3345.92,3131.37,1597100.0,168269840384.0,4.98
2015-09-15,000300,3208.74,3152.23,3240.08,3131.98,1435556.0,145989206016.0,-3.93
2015-09-14,000300,3367.64,3281.13,3373.92,3187.57,2054572.0,226168553472.0,-1.97
2015-09-11,000300,3349.88,3347.19,3383.13,3315.48,1085475.0,130262409216.0,-0.31
2015-09-10,000300,3349.28,3357.56,3398.32,3337.31,1448829.0,168108277760.0,-1.23
2015-09-09,000300,3344.82,3399.31,3426.65,3330.29,2204674.0,258815787008.0,1.96
2015-09-08,000300,3221.79,3334.02,3340.22,3170.81,1545996.0,168294744064.0,2.57
2015-09-07,000300,3347.29,3250.49,3422.22,3240.24,2042244.0,221756784640.0,-3.43
2015-09-02,000300,3220.85,3365.83,3387.02,3213.64,3477894.0,348986376192.0,0.11
2015-09-01,000300,3296.53,3362.08,3370.5,3190.58,3524585.0,351387844608.0,-0.13
2015-08-31,000300,3307.4,3366.54,3368.28,3205.54,2802504.0,306610896896.0,0.73
2015-08-28,000300,3246.24,3342.29,3353.24,3223.62,2994984.0,318763466752.0,4.26
2015-08-27,000300,3092.81,3205.64,3206.72,3028.4,2672949.0,278769991680.0,5.95
2015-08-26,000300,3062.57,3025.69,3192.93,2952.01,3082706.0,312188239872.0,-0.57
2015-08-25,000300,3070.01,3042.93,3200.11,3019.56,2760813.0,281160318976.0,-7.1
2015-08-24,000300,3454.6,3275.53,3468.15,3266.55,2554366.0,273124229120.0,-8.75
2015-08-21,000300,3714.29,3589.54,3757.78,3578.17,2179864.0,267498422272.0,-4.57
2015-08-20,000300,3848.4,3761.45,3880.82,3761.45,2121679.0,270576697344.0,-3.21
2015-08-19,000300,3748.27,3886.14,3898.74,3668.19,2690498.0,340923482112.0,1.59
2015-08-18,000300,4084.31,3825.41,4103.05,3816.55,3198810.0,424924184576.0,-6.19
2015-08-17,000300,4058.11,4077.87,4081.77,4009.99,2569396.0,336830562304.0,0.11
2015-08-14,000300,4097.92,4073.54,4113.16,4056.73,2533929.0,340076822528.0,-0.05
2015-08-13,000300,4010.01,4075.46,4075.7,3967.82,2428369.0,319887605760.0,1.48
2015-08-12,000300,4025.67,4016.13,4078.03,4015.35,2551461.0,339799375872.0,-1.24
2015-08-11,000300,4083.59,4066.67,4110.13,4042.0,3220341.0,416996556800.0,-0.43
2015-08-10,000300,3947.47,4084.36,4101.73,3932.84,3067805.0,401702027264.0,4.54
2015-08-07,000300,3866.43,3906.94,3926.65,3857.91,1833491.0,246546120704.0,1.96
2015-08-06,000300,3802.93,3831.85,3888.69,3793.24,1472786.0,195532357632.0,-0.91
2015-08-05,000300,3937.62,3866.9,3962.28,3858.66,2004842.0,272693510144.0,-2.06
2015-08-04,000300,3827.37,3948.16,3948.45,3801.03,2202365.0,288756498432.0,3.11
2015-08-03,000300,3766.07,3829.24,3829.24,3742.58,2458050.0,309631287296.0,0.33
2015-07-31,000300,3777.15,3816.7,3863.62,3757.99,2223767.0,299312545792.0,0.03
2015-07-30,000300,3915.78,3815.41,3968.53,3802.88,2715486.0,376351162368.0,-2.93
2015-07-29,000300,3839.96,3930.38,3934.0,3769.19,2769728.0,372287864832.0,3.13
2015-07-28,000300,3690.97,3811.09,3883.45,3627.42,3835272.0,482654552064.0,-0.2
2015-07-27,000300,4097.8,3818.73,4156.31,3817.17,3650544.0,477952016384.0,-8.56
2015-07-24,000300,4255.2,4176.28,4299.65,4154.62,3920453.0,535901634560.0,-1.75
2015-07-23,000300,4158.93,4250.81,4262.06,4148.82,3544717.0,483972218880.0,2.25
2015-07-22,000300,4148.56,4157.16,4187.43,4094.71,3189459.0,441832505344.0,-0.21
2015-07-21,000300,4109.76,4166.01,4201.48,4081.7,3183749.0,431695855616.0,0.13
2015-07-20,000300,4157.06,4160.61,4221.69,4106.39,3526734.0,483493904384.0,0.22
2015-07-17,000300,4023.76,4151.5,4190.19,4000.23,3311071.0,435597115392.0,3.86
2015-07-16,000300,3949.64,3997.36,4067.02,3856.32,3305313.0,410050887680.0,0.77
2015-07-15,000300,4068.88,3966.76,4114.24,3899.51,4219563.0,514064547840.0,-3.54
2015-07-14,000300,4178.63,4112.15,4258.51,4062.5,4544220.0,597521268736.0,-2.37
2015-07-13,000300,4132.23,4211.81,4278.16,4072.43,5020921.0,659251724288.0,2.56
2015-07-10,000300,3916.27,4106.56,4179.11,3887.55,5007017.0,629079539712.0,5.36
2015-07-09,000300,3621.68,3897.63,3930.26,3537.83,5038706.0,564744028160.0,6.4
2015-07-08,000300,3651.06,3663.04,3762.62,3612.25,5814670.0,640122421248.0,-6.75
2015-07-07,000300,3877.85,3928.0,3960.64,3743.62,6793850.0,795962638336.0,-1.76
2015-07-06,000300,4218.27,3998.54,4218.27,3832.47,6480945.0,779558060032.0,2.9
2015-07-03,000300,4017.2,3885.92,4164.63,3785.9,4293008.0,538216857600.0,-5.41
2015-07-02,000300,4287.73,4108.0,4312.19,4000.06,4570622.0,593506664448.0,-3.41
2015-07-01,000300,4408.98,4253.02,4526.13,4235.7,4317214.0,623330590720.0,-4.92
2015-06-30,000300,4161.07,4473.0,4475.77,4016.01,5270452.0,716045811712.0,6.71
2015-06-29,000300,4446.84,4191.55,4451.17,4000.93,5256624.0,704014516224.0,-3.34
2015-06-26,000300,4573.87,4336.19,4650.19,4278.68,4466397.0,612959453184.0,-7.87
2015-06-25,000300,4906.24,4706.52,4919.26,4667.22,4461359.0,640246415360.0,-3.56
2015-06-24,000300,4811.59,4880.13,4883.73,4744.31,4346387.0,615374061568.0,1.96
2015-06-23,000300,4641.42,4786.09,4786.96,4455.33,3650879.0,536984125440.0,3.21
2015-06-19,000300,4847.06,4637.05,4910.45,4634.69,3581047.0,519609581568.0,-5.95
2015-06-18,000300,5107.69,4930.55,5121.22,4926.43,3643958.0,555646779392.0,-4.05
2015-06-17,000300,5072.31,5138.83,5158.37,4949.29,3971241.0,589868367872.0,1.46
2015-06-16,000300,5165.02,5064.82,5204.3,5015.26,4116756.0,651522539520.0,-2.99
2015-06-15,000300,5354.01,5221.17,5362.45,5207.31,4757456.0,766237736960.0,-2.14
2015-06-12,000300,5329.28,5335.12,5351.65,5283.09,4301313.0,694213148672.0,0.54
2015-06-11,000300,5305.14,5306.59,5329.29,5248.16,3923387.0,660584857600.0,-0.05
2015-06-10,000300,5254.3,5309.11,5374.83,5209.68,4421656.0,711509278720.0,-0.16
2015-06-09,000300,5379.47,5317.46,5380.43,5251.21,5704272.0,871431798784.0,-0.68
2015-06-08,000300,5259.41,5353.75,5370.61,5202.59,6373132.0,949498019840.0,2.36
2015-06-05,000300,5254.91,5230.55,5288.34,5104.18,5459612.0,855224418304.0,0.95
2015-06-04,000300,5156.01,5181.42,5194.23,4863.47,4827672.0,735170658304.0,0.74
2015-06-03,000300,5176.6,5143.59,5186.97,5059.49,4142582.0,672056541184.0,-0.35
2015-06-02,000300,5091.27,5161.87,5162.56,5047.08,4129731.0,658452840448.0,1.69
2015-06-01,000300,4862.76,5076.18,5079.32,4835.77,4175037.0,637843668992.0,4.86
2015-05-29,000300,4839.53,4840.83,4924.3,4665.52,4278788.0,636008136704.0,0.14
2015-05-28,000300,5174.1,4834.01,5213.18,4831.33,5718290.0,873207365632.0,-6.71
2015-05-27,000300,5216.17,5181.43,5226.84,5126.86,4707987.0,777826336768.0,-0.34
2015-05-26,000300,5140.8,5198.92,5199.29,5063.15,4879493.0,802295840768.0,1.95
2015-05-25,000300,4949.11,5099.49,5099.84,4949.11,4657365.0,757085831168.0,2.99
2015-05-22,000300,4895.92,4951.33,4951.99,4870.6,4558467.0,719129935872.0,2.28
2015-05-21,000300,4768.69,4840.98,4841.61,4746.03,3050545.0,505346097152.0,1.81
2015-05-20,000300,4751.57,4754.92,4843.1,4745.21,3631807.0,589956251648.0,0.5
2015-05-19,000300,4577.64,4731.22,4740.0,4577.64,3147859.0,524232163328.0,3.41
2015-05-18,000300,4582.06,4575.14,4623.38,4565.06,2691804.0,434083135488.0,-0.92
2015-05-15,000300,4690.75,4617.47,4690.75,4592.05,3284311.0,506695024640.0,-1.77
2015-05-14,000300,4717.96,4700.78,4735.28,4670.17,3377251.0,513219657728.0,-0.37
2015-05-13,000300,4746.71,4718.44,4758.0,4678.84,3707304.0,590479818752.0,-0.61
2015-05-12,000300,4692.12,4747.42,4748.0,4660.02,3770538.0,607123275776.0,1.21
2015-05-11,000300,4582.09,4690.53,4690.95,4535.15,3738384.0,583260438528.0,2.9
2015-05-08,000300,4515.55,4558.4,4559.06,4445.59,3024079.0,452090691584.0,1.98
2015-05-07,000300,4520.82,4470.09,4546.34,4467.46,2977592.0,427189960704.0,-1.83
2015-05-06,000300,4626.23,4553.33,4700.91,4511.76,3760736.0,586033987584.0,-0.95
2015-05-05,000300,4785.19,4596.84,4785.19,4572.98,4604196.0,660020199424.0,-3.99
2015-05-04,000300,4757.64,4787.74,4795.92,4699.4,3778438.0,565453389824.0,0.8
2015-04-30,000300,4788.41,4749.89,4818.73,4749.48,3997274.0,612511383552.0,-0.51
2015-04-29,000300,4722.9,4774.33,4797.93,4695.79,3950569.0,601676382208.0,0.68
2015-04-28,000300,4811.32,4741.86,4839.08,4703.57,6086385.0,860349857792.0,-1.37
2015-04-27,000300,4753.87,4807.59,4810.48,4735.31,5130765.0,765910384640.0,2.23
2015-04-24,000300,4682.63,4702.64,4730.43,4618.32,4801529.0,721273094144.0,-0.81
2015-04-23,000300,4764.48,4740.89,4782.04,4693.97,4974309.0,752258252800.0,0.02
2015-04-22,000300,4637.05,4739.81,4740.93,4632.59,5162137.0,769924792320.0,2.61
2015-04-21,000300,4520.46,4619.16,4620.06,4504.56,4903149.0,685365002240.0,2.15
2015-04-20,000300,4615.03,4521.92,4671.17,4492.6,6864391.0,939264901120.0,-1.61
2015-04-17,000300,4578.68,4596.14,4630.27,4553.9,5528026.0,733953589248.0,1.83
2015-04-16,000300,4355.49,4513.55,4513.76,4335.63,4226037.0,564722860032.0,3.04
2015-04-15,000300,4439.31,4380.51,4476.0,4379.61,4721541.0,596822851584.0,-1.3
2015-04-14,000300,4432.13,4438.18,4474.35,4385.91,4344321.0,602127466496.0,0.39
2015-04-13,000300,4394.05,4421.07,4432.02,4361.59,4341530.0,598518136832.0,1.76
2015-04-10,000300,4249.38,4344.42,4351.69,4231.2,3481901.0,509354278912.0,1.93
2015-04-09,000300,4316.96,4262.14,4332.17,4212.61,4396999.0,650419175424.0,-0.78
2015-04-08,000300,4277.45,4295.8,4304.78,4204.83,4586767.0,658308071424.0,0.84
2015-04-07,000300,4213.89,4260.04,4260.47,4197.02,4153626.0,564646313984.0,2.15
2015-04-03,000300,4104.67,4170.54,4170.56,4092.38,3213037.0,466965594112.0,1.11
2015-04-02,000300,4149.95,4124.78,4156.84,4068.65,3390704.0,476617834496.0,0.02
2015-04-01,000300,4057.5,4123.9,4139.5,4046.94,3295128.0,466596888576.0,1.79
2015-03-31,000300,4138.89,4051.2,4166.02,4037.77,4360656.0,598121709568.0,-0.9
2015-03-30,000300,3999.02,4088.18,4101.65,3999.02,4282970.0,546211069952.0,2.93
2015-03-27,000300,3957.54,3971.7,3993.03,3932.87,2987560.0,393132343296.0,0.55
2015-03-26,000300,3921.75,3950.0,3992.0,3892.88,3467563.0,468538490880.0,0.24
2015-03-25,000300,3961.58,3940.41,3980.72,3913.99,3799688.0,501733883904.0,-0.82
2015-03-24,000300,3980.07,3973.05,3989.86,3883.78,4685813.0,591066824704.0,0.02
2015-03-23,000300,3923.08,3972.06,3972.3,3922.21,3911199.0,519760216064.0,2.04
2015-03-20,000300,3852.49,3892.57,3916.86,3832.42,4018175.0,544468369408.0,1.38
2015-03-19,000300,3851.25,3839.74,3859.13,3809.71,3915476.0,463212806144.0,-0.16
2015-03-18,000300,3769.09,3846.06,3846.06,3763.85,4151900.0,484465541120.0,2.37
2015-03-17,000300,3733.96,3757.12,3762.58,3716.81,3716256.0,455003832320.0,1.39
2015-03-16,000300,3641.77,3705.67,3705.74,3621.12,2754383.0,358497583104.0,2.43
2015-03-13,000300,3604.67,3617.66,3641.39,3594.74,2468647.0,297298526208.0,0.69
2015-03-12,000300,3557.69,3592.84,3603.34,3536.53,2656646.0,322141257728.0,1.93
2015-03-11,000300,3524.57,3524.65,3568.92,3512.22,1889478.0,235772755968.0,0.11
2015-03-10,000300,3523.64,3520.61,3551.21,3511.99,1942676.0,245366620160.0,-0.48
2015-03-09,000300,3449.7,3537.75,3546.71,3417.49,2339404.0,277860483072.0,1.7
2015-03-06,000300,3501.18,3478.52,3516.24,3472.39,1815180.0,233468248064.0,-0.51
2015-03-05,000300,3513.25,3496.34,3517.08,3467.68,2175088.0,279030595584.0,-0.98
2015-03-04,000300,3514.67,3530.82,3540.91,3497.17,1996639.0,257468792832.0,0.65
2015-03-03,000300,3579.32,3507.9,3579.32,3504.2,2618664.0,335700131840.0,-2.59
2015-03-02,000300,3603.45,3601.27,3608.69,3566.53,2481761.0,325164892160.0,0.8
2015-02-27,000300,3565.23,3572.84,3594.81,3560.46,2227864.0,271861940224.0,0.18
2015-02-26,000300,3473.71,3566.29,3569.33,3456.87,2293284.0,279809064960.0,2.52
2015-02-25,000300,3529.55,3478.73,3529.55,3463.95,1655393.0,211739066368.0,-1.24
2015-02-17,000300,3511.54,3522.32,3536.82,3511.09,1653283.0,214457270272.0,0.65
2015-02-16,000300,3473.29,3499.48,3504.48,3466.61,1656413.0,222799724544.0,0.85
2015-02-13,000300,3458.83,3469.83,3509.5,3452.08,2010899.0,247076159488.0,0.78
2015-02-12,000300,3435.36,3442.87,3453.58,3405.63,1560816.0,191285870592.0,0.25
2015-02-11,000300,3415.98,3434.12,3445.66,3412.14,1446137.0,185979224064.0,0.8
2015-02-10,000300,3345.08,3406.94,3407.18,3339.55,1593090.0,199120683008.0,1.82
2015-02-09,000300,3305.73,3345.92,3376.53,3298.6,1723538.0,220766519296.0,1.01
2015-02-06,000300,3352.33,3312.42,3374.05,3285.93,1926641.0,221433184256.0,-1.62
2015-02-05,000300,3487.95,3366.95,3487.95,3366.86,2504306.0,311523672064.0,-1.02
2015-02-04,000300,3446.14,3401.77,3476.82,3399.57,1913043.0,244034289664.0,-1.04
2015-02-03,000300,3388.6,3437.45,3441.71,3360.72,1928460.0,241100029952.0,2.49
2015-02-02,000300,3360.19,3353.96,3407.26,3347.09,1951836.0,224837763072.0,-2.34
2015-01-30,000300,3496.88,3434.39,3514.22,3431.94,1964791.0,237420789760.0,-1.36
2015-01-29,000300,3474.91,3481.8,3505.58,3453.9,2116188.0,251897921536.0,-1.23
2015-01-28,000300,3547.24,3525.32,3583.31,3512.39,2162202.0,278749151232.0,-1.39
2015-01-27,000300,3614.04,3574.93,3616.26,3510.02,2876691.0,357548261376.0,-0.92
2015-01-26,000300,3580.12,3607.98,3611.62,3559.38,2397662.0,309585707008.0,1.01
2015-01-23,000300,3582.09,3571.73,3627.81,3548.63,2801721.0,361835560960.0,0.12
2015-01-22,000300,3551.05,3567.61,3576.76,3520.05,2688536.0,345026035712.0,0.53
2015-01-21,000300,3420.49,3548.88,3557.79,3409.43,3379282.0,425433694208.0,4.49
2015-01-20,000300,3336.79,3396.22,3419.2,3325.68,2978432.0,381917888512.0,1.22
2015-01-19,000300,3414.01,3355.16,3497.25,3330.98,3295052.0,366017544192.0,-7.7
2015-01-16,000300,3616.25,3635.15,3662.16,3601.26,2826816.0,355568713728.0,0.86
2015-01-15,000300,3501.72,3604.12,3604.12,3482.27,2378123.0,303445344256.0,2.9
2015-01-14,000300,3522.91,3502.42,3547.24,3471.56,1960125.0,241285840896.0,-0.33
2015-01-13,000300,3506.45,3514.04,3550.16,3494.77,1871539.0,250796670976.0,0.01
2015-01-12,000300,3531.51,3513.58,3560.53,3461.32,2665671.0,334257127424.0,-0.93
2015-01-09,000300,3547.57,3546.72,3689.75,3536.4,3499826.0,430210580480.0,-0.35
2015-01-08,000300,3650.07,3559.26,3659.94,3552.1,2950030.0,355831971840.0,-2.32
2015-01-07,000300,3620.92,3643.79,3671.19,3601.7,3201912.0,398731706368.0,0.07
2015-01-06,000300,3608.43,3641.06,3683.23,3587.23,4209621.0,498529599488.0,-0.01
2015-01-05,000300,3566.09,3641.54,3669.04,3551.51,4511981.0,519849803776.0,3.05
2014-12-31,000300,3462.39,3533.71,3542.34,3452.5,3459347.0,403710902272.0,2.2
2014-12-30,000300,3450.81,3457.55,3491.83,3422.17,3282338.0,394607788032.0,0.06
2014-12-29,000300,3502.18,3455.46,3524.28,3405.84,4250150.0,505004523520.0,0.28
2014-12-26,000300,3343.64,3445.84,3453.34,3335.01,3846141.0,438838427648.0,3.31
2014-12-25,000300,3254.48,3335.42,3335.78,3226.32,3097995.0,330128949248.0,3.25
2014-12-24,000300,3332.15,3230.39,3340.36,3188.49,3174496.0,339475791872.0,-2.84
2014-12-23,000300,3358.8,3324.92,3431.78,3316.91,3697360.0,377227771904.0,-2.05
2014-12-22,000300,3396.25,3394.48,3455.21,3357.66,5498016.0,537021087744.0,0.33
2014-12-19,000300,3345.63,3383.17,3397.18,3280.92,4112115.0,435516866560.0,1.11
2014-12-18,000300,3359.09,3345.93,3393.71,3322.23,3559702.0,416260456448.0,-0.44
2014-12-17,000300,3325.82,3360.6,3368.19,3275.74,4481407.0,527748923392.0,1.73
2014-12-16,000300,3221.36,3303.4,3303.4,3207.69,3581238.0,425665724416.0,2.68
2014-12-15,000300,3176.83,3217.23,3226.22,3143.3,2901938.0,326668025856.0,0.75
2014-12-12,000300,3182.92,3193.23,3239.45,3167.93,3010653.0,337817436160.0,0.32
2014-12-11,000300,3185.16,3183.01,3254.42,3158.44,3670916.0,392944844800.0,-1.2
2014-12-10,000300,3120.21,3221.55,3229.05,3058.19,4250187.0,477300097024.0,3.69
2014-12-09,000300,3233.1,3106.91,3387.83,3074.52,6328745.0,702150082560.0,-4.49
2014-12-08,000300,3108.27,3252.88,3270.88,3075.7,4844623.0,515773693952.0,4.1
2014-12-05,000300,3143.97,3124.88,3195.8,3011.94,5248812.0,554362929152.0,0.66
2014-12-04,000300,2975.4,3104.35,3104.89,2968.88,4268129.0,433875550208.0,4.61
2014-12-03,000300,2936.12,2967.55,3028.22,2912.25,4661566.0,464857497600.0,1.49
2014-12-02,000300,2807.34,2923.94,2944.51,2804.29,3614653.0,341185200128.0,3.69
2014-12-01,000300,2825.61,2819.81,2855.33,2808.65,3654874.0,338833080320.0,0.39
2014-11-28,000300,2753.92,2808.82,2809.54,2740.37,3753236.0,330256023552.0,1.97
2014-11-27,000300,2737.03,2754.49,2754.49,2718.7,2654647.0,261164875776.0,1.16
2014-11-26,000300,2695.26,2723.02,2723.36,2690.31,2439624.0,239333900288.0,1.39
2014-11-25,000300,2650.08,2685.56,2686.06,2643.84,2226116.0,206879211520.0,1.37
2014-11-24,000300,2614.16,2649.26,2667.67,2602.94,2798397.0,264974909440.0,2.55
2014-11-21,000300,2537.54,2583.46,2585.36,2530.03,1510281.0,143750807552.0,1.83
2014-11-20,000300,2528.78,2537.1,2545.47,2522.84,1061498.0,98145542144.0,-0.0
2014-11-19,000300,2538.23,2537.22,2550.5,2531.32,1221469.0,113031725056.0,-0.17
2014-11-18,000300,2565.27,2541.42,2570.21,2534.93,1429413.0,124246646784.0,-1.0
2014-11-17,000300,2613.51,2567.1,2614.09,2565.94,1584780.0,147724648448.0,-0.54
2014-11-14,000300,2569.21,2581.09,2581.93,2557.67,1650499.0,145409933312.0,0.05
2014-11-13,000300,2597.39,2579.75,2607.52,2567.46,2198156.0,192985448448.0,-0.56
2014-11-12,000300,2545.4,2594.32,2594.32,2539.6,1846862.0,157847388160.0,1.4
2014-11-11,000300,2578.44,2558.61,2602.37,2532.57,3237116.0,265840508928.0,-0.28
2014-11-10,000300,2529.83,2565.73,2565.73,2514.71,2265997.0,187612561408.0,2.54
2014-11-07,000300,2508.77,2502.15,2541.55,2489.42,2087609.0,176868671488.0,-0.16
2014-11-06,000300,2505.17,2506.07,2510.98,2482.98,1496511.0,118839205888.0,0.1
2014-11-05,000300,2516.87,2503.45,2519.4,2499.23,1904918.0,146130894848.0,-0.39
2014-11-04,000300,2511.04,2513.17,2517.46,2498.61,2182470.0,155291877376.0,0.02
2014-11-03,000300,2515.82,2512.55,2524.17,2502.06,2058012.0,151406837760.0,0.17
2014-10-31,000300,2473.5,2508.33,2512.19,2466.5,2391724.0,181604614144.0,1.6
2014-10-30,000300,2450.36,2468.93,2474.38,2443.76,1896263.0,139157356544.0,0.72
2014-10-29,000300,2423.81,2451.38,2461.27,2415.7,1585840.0,134541721600.0,1.44
2014-10-28,000300,2373.15,2416.65,2416.77,2373.15,1015230.0,90529906688.0,2.02
2014-10-27,000300,2377.54,2368.83,2377.54,2361.68,738624.0,65956478976.0,-0.92
2014-10-24,000300,2397.85,2390.71,2404.99,2385.73,749748.0,65601224704.0,-0.22
2014-10-23,000300,2415.44,2395.94,2424.66,2392.53,1034918.0,86045450240.0,-0.94
2014-10-22,000300,2434.89,2418.64,2447.47,2417.56,886561.0,82251743232.0,-0.61
2014-10-21,000300,2453.41,2433.39,2459.25,2432.55,962419.0,86622199808.0,-0.87
2014-10-20,000300,2448.45,2454.71,2456.62,2441.9,914354.0,84843601920.0,0.53
